(536.0, 4300, 2300, 170),
(673.0, 4300, 2300, 171),
(532.0, 4300, 2300, 172),
(532.0, 4300, 2300, 173),
(532.0, 4300, 2300, 174),
(532.0, 4300, 2300, 175),
(532.0, 4300, 2300, 178),
(532.0, 4300, 2300, 179),
(677.0, 4300, 2300, 180),
(532.0, 4300, 2300, 181),
(529.0, 4300, 2300, 182),
(531.0, 4300, 2300, 183),
(539.0, 4300, 2300, 184),
(532.0, 4300, 2300, 185),
(532.0, 4300, 2300, 186),
(532.0, 4300, 2300, 188),
(285.0, 4300, 2300, 151),
(285.0, 4300, 2300, 152),
(532.0, 4300, 2300, 153),
(280.0, 4300, 2300, 154),
(532.0, 4300, 2300, 155),
(535.0, 4300, 2300, 156),
(531.0, 4300, 2300, 158),
(283.0, 4300, 2300, 160),
(532.0, 4300, 2300, 162),
(532.0, 4300, 2300, 164),
(532.0, 4300, 2300, 165),
(290.0, 4300, 2300, 167),
(532.0, 4300, 2300, 168),
(550.0, 4300, 2300, 169),
(536.0, 4300, 2300, 170),
